Name,Department,Area,Occupancy,Comments
REFEITÓRIO LINK,,28.53 m²,,
DEP. LIXO,,15.11 m²,,
COZINHA,,23.50 m²,,
C. FRIA,,5.63 m²,,
C. CONG.,,6.25 m²,,
VEST.,,4.75 m²,,
SANIT.,,3.28 m²,,
LAVAGEM,,6.70 m²,,
DEPÓSITO,,24.00 m²,,
COPA,,6.45 m²,,
TRIAGEM,,5.16 m²,,
ESCRITÓRIO,,5.27 m²,,
ENTRADA,,45.19 m²,,
SALA SEGURANÇA,,10.99 m²,,
TRAT. ESGOTO,,8.08 m²,,
PAINÉIS,,10.61 m²,,
LIXO,,10.13 m²,,
ESCADA EMERGÊNCIA,,24.27 m²,,
LOBBY SUBSOLO EXTERNO,,15.24 m²,,
MED. /CABINE BARRAMENTOS,,19.75 m²,,
GERADOR EMERGÊNCIA,,28.23 m²,,
TANQUE DIESEL,,2.29 m²,,
CORREDOR TÉCNICO,,28.04 m²,,
DISTR. GERAL,,9.18 m²,,
PCD SEG.,,3.20 m²,,
ACESS. SEG.,,2.35 m²,,
COPA,,9.54 m²,,
SANIT.,,4.29 m²,,
DML,,2.18 m²,,
SANIT,,4.29 m²,,
VAZIO,,33.55 m²,,
RES. ÁGUA P - CÉL 1,,56.14 m²,,
SALA PRESSURIZAÇÃO,,10.31 m²,,
ANTECÂMARA PRESSURIZAÇÃO,,1.44 m²,,
BOMBAS PRESS.,,60.93 m²,,
RES. ÁGUA P - CÉL 2,,9.57 m²,,
C. BOMBAS INC.,,6.13 m²,,
RES. REUSO 1,,4.36 m²,,
RES. REUSO 2,,4.36 m²,,
PRESS.,,1.40 m²,,
ESC. EMERGÊNCIA,,17.20 m²,,
GARAGEM 2º SS,,1015.65 m²,,
ÁREA TÉCNICA,,18.53 m²,,
ESCADA EMERGÊNCIA,,28.18 m²,,
OP. ESTAC,,2.71 m²,,
LAV. ESTAC.,,1.97 m²,,
RECEPÇÃO,,122.52 m²,,
LOBBY ELEVADORES ( CATRACAS),,55.21 m²,,
ESCADA EMERGÊNCIA,,14.68 m²,,
ESCADA EMERGÊNCIA SS,,11.28 m²,,
ACESSO ENCOMENDAS,,4.06 m²,,
LOCKERS ENCOMENDAS,,7.54 m²,,
VESTIÁRIO BIC.,,3.03 m²,,
LAVABO,,3.14 m²,,
LAVABO,,3.72 m²,,
BAN. BIKE,,4.36 m²,,
LINK STORE,,20.13 m²,,
LAVABO,,2.43 m²,,
DML,,2.34 m²,,
PCD RECEP.,,3.08 m²,,
COZINHA,,58.60 m²,,
ACESSO WORKCAFÉ,,26.10 m²,,
LAVABO,,3.35 m²,,
ÁREA EXTERNA,,125.93 m²,,
WORKCAFÉ,,306.32 m²,,
ESTUDO COLETIVO,,73.27 m²,,
LAVABO,,2.03 m²,,
CPD,,2.03 m²,,
AV ROOM 2,,5.11 m²,,
HALL ELEVADORES,,13.87 m²,,
LAVABO,,3.51 m²,,
PCD,,3.57 m²,,
LAB 48p,,69.47 m²,,
FACILITIES,,8.27 m²,,
LOUNGE,,212.42 m²,,
SALA 360 - 52P,,109.12 m²,,
SALA STADIUM - 56P,,121.48 m²,,
SALA 360 - 50P,,109.11 m²,,
LAB - 50P,,85.69 m²,,
SALA AULA - 50P,,74.06 m²,,
PB 1,,2.41 m²,,
PB 2,,2.41 m²,,
PB 3,,2.41 m²,,
PB 4,,2.70 m²,,
CPD,,Not Placed,,
DML,,Not Placed,,
LAVABO NOVO,,4.01 m²,,
LAVABO NOVO,,4.90 m²,,
DEPÓSITO 2,,5.70 m²,,
LAVABO NOVO,,3.26 m²,,
COPA,,9.94 m²,,
AV ROOM 1,,6.99 m²,,
DEPÓSITO,,6.60 m²,,
PODCAST,,12.04 m²,,
AV ROOM 3,,6.91 m²,,
LOUNGE,,Not Enclosed,,
SALA 360 52P,,Not Enclosed,,
SALA STADIUM - 56P,,Not Enclosed,,
SALA 360 - 52P,,Not Enclosed,,
LAB - 50P,,Not Enclosed,,
SALA AULA - 50P,,Not Enclosed,,
CPD,,Not Enclosed,,
S. ESTUDOS,,Not Enclosed,,
P.B,,Not Enclosed,,
DML,,Not Enclosed,,
DML,,Not Enclosed,,
S. ESTUDOS,,Not Enclosed,,
SANIT. FEM,,Not Enclosed,,
SANIT. MASC.,,Not Enclosed,,
LOUNGE,,217.35 m²,,
CPD,,2.35 m²,,
DML,,2.36 m²,,
BAN. FEMININO,,23.81 m²,,
CAFÉ,,4.04 m²,,
SALA AULA 20P,,42.21 m²,,
DML,,2.36 m²,,
S. ESTUDOS,,5.93 m²,,
CPD,,2.38 m²,,
S. ESTUDOS,,5.94 m²,,
REUNIÃO 12P,,26.25 m²,,
COPA ADM,,62.33 m²,,
ACADÊMICO 10P,,37.42 m²,,
PROFESSORES,,44.93 m²,,
MI-5 - ADM 8P,,28.93 m²,,
MI-5 - 38P,,111.89 m²,,
REUNIÃO 4P,,7.60 m²,,
DEPO.,,1.94 m²,,
LAVABO 3,,1.99 m²,,
LAVABO 4,,1.98 m²,,
PCD 2,,3.28 m²,,
ESCADA EMERGÊNCIA,,28.18 m²,,
ÁREA TÉCNICA,,18.53 m²,,
LAVABO 1,,1.97 m²,,
LAVABO 2,,1.96 m²,,
PCD 1,,3.28 m²,,
REUNIÃO 4P,,7.54 m²,,
LINK STAFF - 48P,,147.31 m²,,
NAPP,,10.62 m²,,
RECEPÇÃO,,177.43 m²,,
COPA,,1.37 m²,,
REUNIÃO 6P,,14.91 m²,,
REUNIÃO 6P,,10.47 m²,,
DEPÓSITO 1,,5.70 m²,,
LAVABO 1,,1.87 m²,,
LAVABO 2,,1.79 m²,,
VEST. 1,,3.81 m²,,
VEST. 3,,3.96 m²,,
VEST. 2,,4.00 m²,,
DML,,1.25 m²,,
PCD,,3.75 m²,,
ELÉTRICA,,3.79 m²,,
ACADEMIA,,167.27 m²,,
SALA ACADEMIA,,33.88 m²,,
AV ROOM,,4.49 m²,,
SALA FLEX 64P,,147.11 m²,,
CPD,,5.01 m²,,
SECRETARIA 8P,,28.49 m²,,
CORREDOR,,13.12 m²,,
DEPÓSITO,,3.33 m²,,
REUNIÃO 6P,,12.30 m²,,
DML,,3.49 m²,,
PLOTTER,,4.04 m²,,
BAN. MASCULINO,,24.05 m²,,
ESTUDO 6P,,11.16 m²,,
ESTUDO 6P,,11.27 m²,,
ESTUDO 4P,,9.02 m²,,
LAVABO NOVO,,3.67 m²,,
LAVABO NOVO,,3.92 m²,,
ÁREA EXTERNA,,276.65 m²,,
MARMITAS,,34.06 m²,,
DML,,1.94 m²,,
LAVABO,,1.99 m²,,
PCD,,3.28 m²,,
LAVABO NOVO,,3.88 m²,,
CAFÉ,,22.01 m²,,
ACESSO ELEVADORES,,66.36 m²,,
PCD MASC.,,3.80 m²,,
PCD FEM.,,3.80 m²,,
ESCADA DE EMERGÊNCIA,,28.18 m²,,
ÁREA TÉCNICA,,18.53 m²,,
DEPÓSITO CAFÉ,,2.11 m²,,
SALA 360 - 52P,,109.33 m²,,
LAB - 52P,,120.93 m²,,
SALA 360 - 52P,,109.11 m²,,
SALA AULA - 24P,,42.86 m²,,
LAB - 50P,,86.04 m²,,
BANHEIRO MASCULINO,,24.10 m²,,
AMBULATÓRIO,,9.11 m²,,
REUNIÃO PAIS 6P,,11.06 m²,,
BANHEIRO FEMININO,,24.09 m²,,
LAVABO,,2.99 m²,,
GARAGEM 1SS,,596.79 m²,,
