Name,Department,Area,Category
Room 1,Administration,24,Overall Program
Room 2,Commercial,25.3,Overall Program
Room 3,Residential,25.3,Overall Program
Room 4,Commercial,25.3,Overall Program
Room 5,Commercial,25.3,Overall Program
WC,Commercial,25.3,Ammenities
WC,Commercial,25.3,Ammenities
WC,Public,25.3,Ammenities
WC,Public,25.3,Ammenities
Private Office 1,Administration,25.3,Private Office
Private Office 2,Administration,25.3,Private Office
Private Office 3,Administration,25.3,Private Office
Private Office 4,Administration,25.3,Private Office